,,,,,,,,,
,PJT 問題点管理表　利用後はフィルタ解除の事,,,,,横河記載,,,
,0146,2025/11/25,北海道,,Y：通信管理,その他,不要なFTPフォルダの削除,"■発生日：2025/11/25
■発生拠点：北海道製油所
■対応希望日：11/25週
■事象
L35EAIとしてFTP連携しない連携用フォルダが作成されている（IISの設定も入っている）※既設からコピーしたと思うが間違ってるので正しておくべき。

■あるべき姿
FTP連携フォルダは必要な連携分のみであること。

■代替手段
なし
","■原因
フォルダ構成については既設環境からコピーして作成したため、現状使用していないフォルダもそのまま追加していました。

■対策
現在使用していないFTP連携用フォルダを削除し、IISの設定からも削除いたしました。(12/2対応済み)"
,0147,2025/11/25,北海道,,F：外航通関,F：外航通関,,"■発生日：2025/11/25
■発生拠点：北海道製油所
■対応希望日：いつか
■事象【問合せ】
去年の千葉からの持ち込み外貨JETのICTが在庫がないのに残っている。
外航入荷オーダーは強制完了している分。
■あるべき姿
削除。
■代替手段
","■原因
仕様通り
■対策
データパッチにて在庫の削除を行います。
2025/12/17 YJP追記
データ調査の結果、対象は保税終了届番号：ICT-230のみであることが判明致しました。
当該保税終了届番号の残数量を0にするデータパッチを作成致します。
2025/12/18 YJP追記
データパッチを実施いたしました。
内容をご確認願います。"
,0148,2025/11/25,北海道,,F：外航通関,F：外航通関,,"■発生日：2025/11/25
■発生拠点：北海道製油所
■対応希望日：いつか
■事象【問合せ】
外航通関の期限管理一覧が新規登録できない。
申請書類ファイルの保存場所がわからない。
■あるべき姿
新規登録できる。
■代替手段
","■原因
APサーバーのD:\oflsbm\Filepath\F\FileTmpに格納しております。
上述のFileTmpの移行漏れ(圧縮→解凍時のパスミス)が原因で新規登録出来ない事象となっております。
■対策
上述のD:\oflsbm\Filepath\F\FileTmpを現行のAPサーバから新設へ移行いたします。
2025/12/03：期限管理一覧が新規登録できればクローズ

2026/04/15秦野追記
期限管理一覧に新規登録できない。「申請書式ファイルの格納ができませんでした」とメッセージが出て登録できない。
また申請書類ファイルを登録せずに確定ボタンを押すと「申請書類ファイルを入力してください」とメッセージが出て登録できない。
理想の挙動は、申請書類ファイルの有無にかかわらず期限管理一覧に新規登録できること。
エビデンスは格納しております。"
,0149,2025/11/25,北海道,,F：外航通関,F：外航通関,,"■発生日：2025/11/25
■発生拠点：北海道製油所
■対応希望日：11/25週
■事象
内外貨混合のJETのオーダーを入力。外航入荷オーダ一覧でICT後、貨物画面に進めない
■あるべき姿
貨物画面に進み、入力できる。
■代替手段
なし
","■原因
進捗管理にて「件尺入力」「タンク受入搬入計算書作成」が実施されていないため、[貨物]アイコンが押下不可となっております。
■対策
進捗管理にて「件尺入力」「タンク受入搬入計算書作成」が実施後、[貨物]アイコンを押下願います。
ただし、今回のオーダ情報ですが調査のためいろいろとデータ編集を実施してしまい、申し訳ございませんが、再度、オーダ管理の内航入荷から実施願います。お手数をお掛けしますが宜しくお願い致します。（本当に申し訳ございません）
⇒内航オーダ作成後、YJPに連絡し、パッチを当てる。もしくは既設でJOBが動いている（[貨物]アイコンが押せる状態）もののバックアップを取得し、新環境に適応する。"
,0150,2025/11/25,北海道,,帳票,,,"■発生日：2025/11/25
■発生拠点：北海道製油所
■対応希望日：11/25週
■事象
生産シフト作業報告書（日単位）の「オーダーNo. 　JOB No.」が3行で表示されている。以下のように表示される。
「オーダー
　　　No.
JOB No.」
■あるべき姿
以下のように2行で表示したい。
「オーダーNo.
　JOB No.」　　
■代替手段
手修正
2025/11/28:幅を広げる等の調整をお願いします。","■原因
PC端末のディスプレイ設定にて、拡大率が125%になっていたため。

■対策
PC端末のディスプレイ設定にて、拡大率を100％に設定願います。

2025/11/28 YJP追記
2行で表示されるよう、列の幅を修正いたします。"
,0151,2025/11/26,北海道,,F：外航通関,F：外航通関,,"■発生日：2025/11/26
■発生拠点：北海道製油所
■対応希望日：11/25週
■事象
ボンド出荷オーダーで、小名浜石油とCORONA HHATANOSTHYが承認画面から進めない
■あるべき姿
承認画面から作業（出荷実績）画面に進める
■代替手段
なし
","■原因
実績数量が「未」のため、[作業]アイコンが押下できない仕様となっております。
■対策
対象ジョブを運転制御にて終了していただき、実績数量が連携されれば[作業]アイコンが押下可能となります。

本件は画面確認はできているので、対応不要とさせてください　2025/12/04秦野追記"
,0152,2025/11/26,北海道,,A：オーダ管理,,,"■発生日：2025/11/26
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
同一作業品名のオーダーが複数ある際、需要家区分が""特例""、""特定""となっているものについては、内航出荷オーダー入力画面(VIAA020402)にある""集計しない""に初期値として?を入れた状態としたい
■あるべき姿
上述のとおり
■代替手段
","■原因
仕様通り
■対策
優先度：2"
,0153,2025/11/26,北海道,,F：外航通関,F：外航通関,,"■発生日：2025/11/26
■発生拠点：北海道製油所
■対応希望日：11/25週
■事象【要望】
搬入確認登録画面の通知識別のプルダウンしか見えない。
■あるべき姿
ZまたはMが見えるようにする。
■代替手段
なし
","■原因
仕様通り
■対策
優先度：2"
,0154,2025/11/28,北海道,,その他,その他,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：サーバ移設前まで
■事象
1か月足らずの継続稼動でL30APサーバのメモリが高負荷（11/28時点で90%超）
■あるべき姿
メモリ消費は一概に数値化できないが、せめて定期再起動までは低調に推移すべき。
■代替手段
なし
","■原因
以前、仮想基盤側の割り当てで16GBという誤った設定になっていたが現在は32GBの割り当て。
それにもかかわらず、21日継続稼動で90%超となっている。
何が原因かは特定できていないが、調査をお願いしたい。
(経過観察中)

2025 12/24 YJP追記
SmartConcierge2のサービスを再起動することで、メモリが解放されたため、SmartConciergeが原因であると考えております。
千葉ターゲットでは発生していないため、千葉ターゲットの状況・モジュールを確認させていただき、
比較等を行って、引き続き調査を行います。

2026 1/7 YJP追記
設定ファイルの内容が千葉製油所のものになっておりました。
そのため、処理が正常に終了されず、プロセスが残ってしまったことで、メモリが増えておりました。

■対策
設定内容を北海道のものに修正しました。

2026 1/13 YJP追記
設定ファイル修正後から、メモリが増えていないことを確認しました。"
,0155,2025/12/05,北海道,"試験項目編集のスペックアウト警告文表示対応
No.11",E：品質管理,E：品質管理,VIEX020803_試験項目編集,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
計算値がスペックアウトしていても赤文字にならず警告文も出ず。
⇒旧オフラスと同様、スペックアウトしている場合は赤文字となる。
登録する際も警告文が出るようにしたい。
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.11シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
初期表示時、計算値テキストからのフォーカスアウト時に、計算値が規格上下限値から外れている場合は、計算値を赤字で表示する。また、登録ボタン押下時に規格上下限値から外れている計算値がある場合は、警告メッセージを表示する。

優先度：1"
,0156,2025/12/05,北海道,"作業実績ファイルメンテの改善要望
No.2",D：実績管理,D：実績管理,入荷作業ファイルメンテ,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
SBのコミングル揚荷後の実績修正に時間がかかる。約１時間
４油種で５基に揚荷した場合、４×5＝20行の実績手入力になっている。
原油タンクは1基ごとに油種の割合を把握しているので油種毎の実績修正が必要になっている。
⇒コミングル揚荷の場合、作業品名に対して油種と比率を内部で持たせて実績修正を不要にしたい
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.2シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：1"
,0157,2025/12/05,北海道,"バース実績の追加
No.1",D：実績管理,帳票,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
官庁報告等、各バース毎の着桟隻数実績を求められる事がある。
バース繰り実績を元にどの桟橋に何隻着桟したのかがわかる実績表を作成する機能を付けてほしい。
⇒
・日付範囲を自由に選択可能にする。
・データはExcel化できるようにする。
・実績は荷役完了日をベースにする。
・1ケ月分をA4版におさめ、最終頁に隻数だけ記載する。
  (手間であれば最終頁だけを実績表として作成しても良い)
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.1シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策

優先度：1"
,0158,2025/12/05,北海道,"C重油の50℃VISの計算値の自動設定
No.7",E：品質管理,E：品質管理,VIEX020803_試験項目編集,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
C重油関係の50℃ VIS 計算値が自動入力されない
⇒ﾌﾞﾚﾝﾄﾞSIM結果を他項目と同様に反映させてほしい（動粘度）
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.7シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
初期表示時に、ブレンドSIMの計算履歴情報を参照し、Lpp/Hppの値によって、動粘度50℃と動粘度75℃のどちらかに計算値を設定する。

優先度：1"
,0159,2025/12/05,北海道,"試験依頼（船ロット）の複数依頼
No.9",B：作業計画管理,B：作業計画管理,VIBA020101_試験依頼設定,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
試験依頼を作成する際、船が一つしかない。
⇒A重油関係はスポット依頼を船ロットで2枚作成する為、船をもう一つ増やしたい（スポット2枚ではなく、いずれかの試験項目＋スポットのイメージ）
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.9シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：2"
,0160,2025/12/05,北海道,"作業日時の分単位での入力可能化
No.10",B：作業計画管理,B：作業計画管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
一般シフト生産において、23時跨ぐと当日予定変更不可となる。
その結果、日跨ぎ以降まで操作不可（ｶﾞｿﾘﾝ生産も同様）
⇒作業日時を分単位で入力できれば変更可能（MIX・サーキュレーションと同様にしたい）
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.10シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：2"
,0161,2025/12/05,北海道,"タンク増減メンテナンスのタンク情報量追加
No.8",D：実績管理,D：実績管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
タンク情報欄が少ない。SLOP DOWN量が多いとき全て入力不可。
⇒項目を増やしたい（帳票も同様）。　出来れば自分で増やしたい。
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.8シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：2"
,0162,2025/12/05,北海道,"一般シフト生産画面の「コピーを作成」でブレンドSIMの計算値もコピーする
No.12",B：作業計画管理,B：作業計画管理,VIBA020303_一般シフト生産作業予定,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
一般シフト生産画面の「コピーを作成」ボタンを押すとJOB情報はコピーできるが、試験項目編集画面の計算値は空欄のままとなる。現状は結果を手入力している。
⇒コピー元データでブレンドシミュレーターを稼働させている場合は、コピー先のJOB試験項目編集画面においても計算値が入力されるようにしたい。
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.12シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：2"
,0163,2025/12/05,北海道,"サクションライン変更後の混合比率保持
No.13",B：作業計画管理,B：作業計画管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
混合比率算出後に出荷タンク設定からサクションラインを変更すると混合比率が消えてしまう。
⇒同様操作を行った場合でも、混合比率を消さないようにしたい。
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.13シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
優先度：2"
,0164,2025/12/05,北海道,"モニター機能「試験結果参照」を運転管理側にも対応
No.14",B：作業計画管理,X：共通,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
オフラスモニターには「試験結果」ボタンがあり、押下すると試験結果検索画面に遷移する。こちらがオフラス本体からはアクセスできない。
⇒「試験結果」画面が見やすいので、オフラス本体からもアクセスできるよう
※詳細は下記出光BOX参照にしたい。または同等の機能・画面を作成頂きたい。
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.14シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策
対応不要のためクローズ"
,0165,2025/12/05,北海道,"品転ロットの手動選択
No.6",E：品質管理,E：品質管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
品転カードを作成しても、合格しているロットの方に勝手に紐づいてしまい、後で試験依頼を行いたいロットの方の分を作成できない。
⇒自分で時間を指定できるようにしたい。
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.6シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり

■対策
優先度：3
2026/02/02 YJP追記
9/19に品転の試験依頼作成時のタイミングの問題のため、業務運用の確認のお願いをさせて頂きました。
システムにて対応が必要な場合には、詳細な要求仕様をご提示頂きたくお願いいたします。"
,0166,2025/12/05,北海道,"モニターでの推定レベル計算可能化
No.3",D：実績管理,N：製油所モニタ,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
オフラスモニターで推定レベル計算ができない
⇒モニターでも推定レベル計算を実行可能としたい
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.3シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策

優先度：1"
,0167,2025/12/05,北海道,"実績画面のパフォーマンス改善
No.4",D：実績管理,D：実績管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
定時タンク状態比較、タンク状態推移、タンク状態推移比較の各画面に戻るボタンが存在しておらず、作業に時間がかかる。（例：タンク定時在庫→2）タンク状態推移→タンク他各項目選択→タンク状態推移画面遷移→タンク定時在庫照会トップ→2）タンク状態推移・・・・）
⇒定時タンク状態比較、タンク状態推移、タンク状態推移比較の各画面に戻るボタンを設置し、押すと各画面の照会項目選択画面に戻るようにしたい。
またはロード時間を短縮してほしい：現状15秒程度→5秒程度　
※詳細は下記出光BOX参照
https://app.box.com/folder/354442809292
・オフラス北海道_仕様変更.xlsxのNo.4シート
■あるべき姿
上記のとおり
■代替手段

","■原因
仕様とおり
■対策

優先度：1"
,0168,2025/12/05,北海道,外航入荷オーダの着/離桟日時の自動入力と過去作成のオーダ情報と明細の追加,A：オーダ管理,A：オーダ管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
外航入荷オーダの新規登録時、着桟予定日時と離桟予定日時を自動入力したい。また、過去に作成したオーダの複製と明細の複製をしたい。
■あるべき姿

■代替手段

","■原因
仕様とおり
■対策
2025/11/27 YJP追記
要望について具現化したうえで再度仕様説明を実施していただく

2026/05/08 YJP追記
No.168では外航入荷オーダの着/離桟日時の自動入力のみ管理いたします。
外航入荷オーダの過去作成のオーダ情報と明細の追加についてはNo.196に別起票いたします。

優先度：1"
,0169,2025/12/05,北海道,外航入荷オーダのSAPからの自動連携,A：オーダ管理,A：オーダ管理,,"■発生日：2025/11/28
■発生拠点：北海道製油所
■対応希望日：
■事象【要望】
SAP（SAISでも）からオフラスへ外航入荷オーダを自動連携したい。
もしくは、LOADING REPORTをインポートして外航入荷のオーダを作成したい。
■あるべき姿

■代替手段

","■原因
仕様とおり
■対策
2025/11/27 YJP追記
実現可否については現在SAP側を含めて確認/検討中とのこと。再度有識者を集めての会話が必要

優先度：3別で検討中"
,0170,2025/12/24,愛知,ブレンドSIMのエラーメッセージが文字化け,計算エンジン,,,"■発生日：2025/12/23
■発生拠点：愛知（新）
■対応希望日：
■事象
ブレンドシミュレータ条件入力画面においてエラーメッセージが文字化けして表示される
計算エンジンから出力されるOUTPUTフィルの文字コードが新旧で異なっていることが原因かと推定
問題点エビデンスを下記BOXに格納致しました
https://app.box.com/folder/308327346025
・170_ブレンドシミュレーン文字化け.xlsx
■あるべき姿
文字化けせずにエラーメッセージが表示される
■代替手段
なし

","■原因

■対策
2026/01/23 YJP追記
対応版の計算エンジンを提供頂き、三鷹検証環境にて文字化けが解消していることを確認致しました。
ターゲット環境構築時にこちらの計算エンジンを配置するように致します。

2026/06/30 YJP追記
愛知では対応済み。千葉/北海道の計算エンジンはIKC様で準備お願いします。"
,0171,2026/01/06,北海道,Lab-Aidのデータ量が多い,L：試験管理,データ移行,DBデータ,"■発生日：以前から
■発生拠点：北海道（起点は北海道だが、全所的な課題）
■対応希望日：未定だが早めに対策を打ちたい
■事象
Lab-Aidのデータ保存量が多くユーザ表領域を圧迫している。
現行は5か月程度を目安に表領域枯渇する可能性があるため拡張予定。
新でも同様に拡張するかは検討中。
以下調査中。
・DBデータの監査ログ削減（YJP）
・業務上の保存期間目安確認（北海道）
・新IRIS連携後の新IRIS側データ保存期間（DI部）

■あるべき姿
ー
■代替手段
ー","■原因
北海道データ状況を調査し、下記に資料格納いたしました。
https://app.box.com/folder/359310037355
　北海道データ調査.xlsx

■対策
関係各位との打合せにて対応協議予定。

2026/03/10 YJP追記
3/3～5
3年以上前の操作ログデータを削除し、
今後も夜間バッチで毎日削除するよう対応済み。"
,0172,2026/02/03,北海道,作業計画数量の入力桁数,A：オーダ管理,A：オーダ管理,,"■発生日：以前から
■発生拠点：北海道
■対応希望日：4月オフラス更新以降
■事象：海上出荷において、客先により１L単位で数量入力したい場合があり。現行仕様では数量単位は「kL」であるが、小数点以下は受け付けられない。小数点以下3桁（0.0001kL単位）で数量入力できるようにしたい。
■あるべき姿：ー
■代替手段：なし","■原因
仕様通りです。

■対策
仕様変更での対応となります。"
,0173,2026/03/16,北海道,新IRIS連携,L：試験管理,L：試験管理,タスクスケジューラ,"■発生日：-
■発生拠点：北海道
■対応希望日：-
■事象：新IRIS送信周期が現行と異なり新環境では30分周期となっている。またタスクの登録状況に差が生じている。
■あるべき姿：現行と新環境のタスク設定が同一となっていること。
■代替手段：なし","■原因
新IRIS送信周期が異なっているのは新環境構築後にIKC様にて現行環境を10分周期に変更いただいたためと認識しております。
またタスク登録状況の違いは、26年3月頭に現行に設置した操作ログ削除タスクで、操作ログが残っている新環境で動かすと
問題が生じるため本番切替時に設置予定のものです。
いずれもここまでの作業に漏れがあったわけではなく他に問題はありません。

■対策
周期変更とタスク設置は本番切替手順に含め実施いたします。"
,0174,2026/04/18,北海道,試験管理DBダンプインポートエラー,L：試験管理,L：試験管理,Oracleインポート,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
試験管理のデータインポート時に、インポートが停止。インポート中にアーカイブログがいっぱいになったため。
■あるべき姿
アーカイブログが出力をしないような手順にする。","■原因
DMPインポートによって出力されるログがアーカイブログ容量の上限に達し、インポートが停止していた。

■対策
アーカイブログの容量上限を確認/削除をしながらインポート作業を継続します。
運転管理側の移行作業手順の中にインポート中にログ容量上限に達することによって起こるアーカイブエラーへの
対処としてログ削除方法が手順化されていたため、試験管理側の移行においてもそちらを参考に手順化を行う。
→課題管理表に反映し、クローズとさせてください。
"
,0175,2026/04/18,北海道,,,,制御FW,"■発生日：2026/04/18
■発生拠点：北海道
■対応希望日：-
■事象
制御FWの設定誤り
■あるべき姿
正しい設定に是正。","■原因
制御FWの設定を10.176.146.77のみ許可していたため、末尾75,76の物理サーバとの通信ができない状態でした。
千葉の設定時はオフラスの新IPが不明だったため、10.178.146.0 /24で設定していました。

■対策
末尾75～77まで許可したところ、問題なく通信が行われました。

→課題管理表に反映し、クローズとさせてください。"
,0176,2026/04/18,北海道,,,,,"■発生日：2026/04/18
■発生拠点：北海道
■対応希望日：-
■事象
運転制御とオフラス間の時刻同期不可
■あるべき姿
時刻同期がされる。サーバがフェールオーバーした後も時刻同期がされる。","■原因
　運転管理AP：NTPサーバー機能がオフとなっていました。
　クライアント(制御)：グループポリシーの設定が既設のままになっていました。

■対策
フェールオーバのテストを実施する。

　運転管理AP：レジストリより、以下のEnabledを1に変更し、NTPサーバー機能をオンにしました。
　　HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\W32Time\TimeProviders\NtpServer
　　⇒1号機、2号機ともに対応済みです。
　　※変更する際は、ホワイトリストの状態をUpdateに変更してから実施。
　クライアント(制御)：グループポリシーの設定変更を行いました。

→課題管理表に反映し、クローズとさせてください。"
,0177,2026/04/18,北海道,,,,,"■発生日：2026/04/18
■発生拠点：北海道
■対応希望日：-
■事象
オフラスモニタのスマコンサービス不具合
■あるべき姿
不具合の解消","■原因
　ConciergeService2サービスのスタートアップの種類が「手動」となっていました。

■対策
　以下、新千葉の製油所モニタと同じ設定へ修正しました。
　　ConciergeService2サービスのスタートアップの種類を「自動」に変更し、起動。"
,0178,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
ボンド出荷オーダがL30APに送られてない
■あるべき姿
L30APにファイルが連携される。","■原因
　Pollingバッチ内で処理しているFTPホスト名(EAIサーバ名)が旧サーバ名となっていた
　※ファイル名：ftp_org.txt
■対策
　「ftp_org.txt」内に記載しているFTPホスト名を新サーバ名にし、解決
　"
,0179,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
L3.5EAIタスクスケジューラ有効化もれ
■あるべき姿
タスクスケジューラは有効化
出荷時～リリース時までの有効化、無効化手順が盛り込まれている事。","■原因
　出光・横河間の意思疎通不足

■対策
　三鷹出荷時の手順にタスクスケジューラ無効化手順を追加
　本番切替時、タスクスケジューラ有効化を工程表に追加

→課題管理表に反映し、クローズとさせてください。"
,0180,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
一部ユーザが制御ADにログインできない。（内山さん）
■あるべき姿
ログインできるようにする。","■原因
AD設定もれ？調査中。
ADにユーザ情報があるにもかかわらず、ログインできない状況のため、詳細は運用に入って確認する。

■対策
パスワード変更を実施しログイン可能か確認する。
2026/05/13：ログイン可能になったためクローズ"
,0181,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
　OneSAP・BINAS向け連携フォルダ直下にFATテスト時の連携ファイルが残留
■あるべき姿
　テスト時の連携ファイルは削除されていること","■原因
　三鷹出荷時の確認漏れ

■対策
　出荷時の手順に追加

→課題管理表に反映し、クローズとさせてください。"
,0182,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
　モニターのタンク定時在庫が丸１日分、取得できない
■あるべき姿
　データ参照できる","■原因
　・旧オフラスモニターを見ていた
　・4/19は出光マシンメンテナンス日に該当しており、DP課によるパッチ適用作業にてOS再起動が掛かり、
　　旧サーバのサービスが起動してしまったため旧モニターが起動できた。

■対策
　製油所モニタ：以下サービスを停止し、スタートアップの種類を「手動」に変更しました。
　運転管理AP：以下サービスのスタートアップの種類を「手動」に変更しました。
　　FREESIA-UI、FREESIA-SF、InitService

愛知以降は、サービスの停止後に、スタートアップの種類を「手動」に変更する手順を追加します。

→課題管理表に反映し、クローズとさせてください。"
,0183,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
　Shareフォルダに配置しているマクロファイルの起動ができません。Shareからローカルデスクトップにコピペすると起動可能
■あるべき姿
　Excel実行可能
","■原因
　Excelのバージョンアップに伴い、サーバ上のマクロ実行セキュリティが強化されたため。

■対策
　ホスト名によるアクセスは可能なため、Shareフォルダ上のマクロ実行を行う限定端末にのみ
　hosts設定とExcelマクロの信頼済みサイト設定を追加。
"
,0184,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
　ボンドオーダが連携NAS上に滞留し、削除等ができなくなっている。
■あるべき姿
","■原因
　旧EAIサーバが生きておりタスクスケジューラ有効状態であったことで、
　連携NAS上のファイルを新旧でアクセスしに行っていたため。

■対策
　旧EAIサーバのタスクスケジューラ無効化＋EAIサーバ停止。
　⇒愛知に向けて、NW切り離しではなくタスクスケジューラ無効化＋EAIサーバ停止を盛り込む。"
,0185,2026/04/19,北海道,,,,,"■発生日：2026/04/19
■発生拠点：北海道
■対応希望日：-
■事象
　地震ガイダンス連携がオフラスを経由していない。
　従来は地震ガイダンス⇒L3⇒L3.5⇒モニタ⇒北海道現地SVだった形跡あり。
■あるべき姿
　不明","■原因
　

■対策


2026/04/19
現在の連携ルートについて、地震ガイダンス担当の横河商事に確認。
2026/04/21　YJP追記
切替前後の地震ガイダンスシステムからの連携状況を確認致しました。
　4/17 17:26　地震ガイダンスシステム→L2.5EAI　のL2.5EAIのログと伝文ファイルの存在を確認。
　　　　　　　　　（地震ガイダンスの模擬出力機能）
　　　　　　　　　　 L2.5EAI→L3.0EAI　のL2.5EAIのログを確認（L3.0EAIのログは要確認）
　4/18　18:00　切替後の通信確認を地震ガイダンスの模擬出力機能にて実施、連携されていることを確認頂いた。
　　　　　　ただし、L2.5EAI～L4.0EAIまで送受信のログ、伝文ファイルは確認できていない。
　4/20　地震発生時の連携されていることを確認頂いた。
　　　　　　ただし、L2.5EAI～L4.0EAIまで送受信のログ、伝文ファイルは確認できていない。
⇒地震ガイダンスシステムから情報系への連携は以下2系統存在するとのこと。
　　　・地震ガイダンスシステム→プロダクションセンター設置端末
　　　・地震ガイダンスシステム→内湾事務所設置端末　※オフラス経由での連携

2026/04/22再テストを実施し、連携されることを確認したためクローズ"
,0186,2026/04/20,北海道,,,,,"■発生日：2026/04/20
■発生拠点：北海道
■対応希望日：-
■事象
　BINAS向けの10時定刻タンク在庫が連携されていなかった。
　（手動リカバリ済み）
■あるべき姿
　定刻連携される。","■原因
　受信後のデータ変換でタイムアウトが発生しています。
　⇒データ変換batで呼び出しているPowerShellスクリプトファイルのセキュリティが許可されておらず、起動できていませんでした。

■対策
　以下、「D:\eai」配下のPowerShellスクリプトファイルのセキュリティを許可しました。
　・運転管理AP(1、2号機)：SERVICE_recovery.ps1
　・DMZ AP(1、2号機)：PEAI_recovery.ps1、SJISCRLFtoUTF8LF_2.ps1
　・製油所モニタ：SERVICE_recovery.ps1"
,0187,2026/04/20,北海道,,,,,"■発生日：2026/04/20
■発生拠点：北海道
■対応希望日：-
■事象
　アストモスLPGオーダエントリ向AM2時定刻タンク在庫が連携されない。
　（4/19,20分は手動リカバリ済み）
■あるべき姿
　不明","■原因
　2026/04/20時点の推定原因。
　・アストモスLPGオーダエントリ向け連携のカセットが通信不可設定になっていた。
　・連携実行バッチフォルダが、ホワイトリスト信頼済み登録されていなかった。

■対策
　2026/04/20
　・原因記載の上記2点について処置済みのため、4/21 AM2時の連携を見守る。
→連携が問題なく完了したためクローズ。"
,0188,2026/04/20,北海道,,,,,"■発生日：2026/04/20
■発生拠点：北海道
■対応希望日：-
■事象
　外航通関機能　期限管理一覧への新規登録ができない。
■あるべき姿
　新規登録ができる。","■原因
既設環境から対象フォルダーが存在しなかったため。

■対策
対象フォルダーを作成いたしました。
対象フォルダー：APサーバーのD:\oflsbm\Filepath\F\FileTmp"
